EUT	14642	EUT 4902E	Graduation Project - Jury A	Şebnem Timur - Gülname Turan - Koray Gelmez - Deniz Leblebici Başar - Miray Boğa	0	A3	14642_EUT4902E_SebnemTimur_GulnameTuran_KorayGelmez_DenizLeblebiciBasar_MirayBoga_A3_01.jpg	Prof. Dr./Prof. Dr./Dr. Öğr. Üyesi /Dr. Öğr. Üyesi/ Öğr. Gör
EUT	14642	EUT 4902E	Graduation Project - Jury B	Ekrem Cem Alppay - Elif Küçüksayraç - Ece Arıburun Kırca - Demet Günal Ertaş - Mehmet Erkök	0	A3	14642_EUT4902E_EkremCemAlppay_ElifKucuksayrac_EceAriburunKirca_DemetGunalErtas_MehmetErkok_A3_01.jpg	Dr. Öğr. Üyesi/Dr. Öğr. Üyesi/Öğr. Gör. Dr./Dr./Öğr. Gör.
ICM	14643	ICM 4902	Diploma Projesi	Emine Görgül - Deniz Çalışır Pençe	0	A3	14643_ICM4902_EmineGorgul_DenizCalisirPence_A3_01.jpg	Doç. Dr./Öğr. Gör. Dr.
MIM	14669	MIM 4902E	Graduation Project - Jury A	Mine Özkar - Ömer Erem - Fatih Yazıcıoğlu	0	A3	14669_MIM4902E_MineOzkar_OmerErem_FatihYazicioglu_A3_01.jpg	Prof. Dr./Doç. Dr./Doç. Dr.
MIM	14669	MIM 4902E	Graduation Project - Jury B	Yüksel Demir - Cemile Tiftik - Hülya Kuş	0	A3	14669_MIM4902E_YukselDemir_CemileTiftik_HulyaKus_A3_01.jpg	Prof. Dr./Doç. Dr./Prof. Dr.
MIM	14669	MIM 4902E	Graduation Project - Jury C	Dilek Yıldız Özkan - Sema Alaçam - Meltem Erdem Kaya	0	A3	14669_MIM4902E_DilekYildizOzkan_SemaAlacam_MeltemErdemKaya_A3_01.jpg	Doç. Dr./Doç. Dr./Doç. Dr.
MIM	14668	MIM 4902	Diploma Projesi - Jüri D	Fatma Erkök - Derya Güleç Özer - Meliz Akyol Alay	0	A3	14668_MIM4902_FatmaErkok_DeryaGulecOzer_MelizAkyolAlay_A3_01.jpg	Doç. Dr./Doç. Dr./Dr.
MIM	14668	MIM 4902	Diploma Projesi - Jüri E	Tan Kamil Gürer - Elif Sezen Yağmur Kilimci - Fatma Ayçim Türer Başkaya	0	A3	14668_MIM4902_TanKamilGurer_ElifSezenYagmurKilimci_FatmaAycimTurerBaskaya_A3_01.jpg	Doç. Dr./Öğr. Gör. Dr./Doç. Dr.
MIM	14668	MIM 4902	Diploma Projesi - Jüri F	Suat Apak - Sevil Yazıcı - Elçin Filiz Taş	0	A3	14668_MIM4902_SuatApak_SevilYazici_ElcinFilizTas_A3_01.jpg	Doç. Dr./Doç. Dr./Prof. Dr./Prof. Dr.
PEM	14584	PEM 4902E	Graduation Project	Ebru Erbaş Gürler - Melih Bozkurt - Meliz Akyol	15	A3	14584_PEM4902E_EbruErbasGurler_MelihBozkurt_MelizAkyol_A3_01.jpg	Doç. Dr./Dr. Öğr. Üyesi/Öğr. Gör. Dr.
SBP	14530E	SBP 4902E	Graduation Project - Jury A	Elif Alkay - Özlem Özçevik - Aliye Ahu Akgün - Meltem Erdem Kaya - Demet Kap Yücel	0	A3	14530E_SBP4902E_ElifAlkay_OzlemOzcevik_AliyeAhuAkgun_MeltemErdemKaya_DemetKapYucel_A3_01.jpg	Prof. Dr./Prof. Dr./Prof. Dr./Doç. Dr./Doç. Dr.
SBP	14530	SBP 4902	Diploma Projesi - Jüri B	Elif Alkay - Özlem Özçevik - Aliye Ahu Akgün - Meltem Erdem Kaya - Demet Kap Yücel	0	A3	14530_SBP4902_ElifAlkay_OzlemOzcevik_AliyeAhuAkgun_MeltemErdemKaya_DemetKapYucel_A3_01.jpg	Prof. Dr./Doç. Dr./Doç. Dr./Dr./Şehir Pl.
